760	820	
761	821	
762	822	
763	823	
764	824	
765	825	
766	826	
767	827	
768	828	
769	829	
770	830	
771	831	
772	832	
773	833	
774	834	
775	835	
776	836	
777	837	
778	838	
779	839	
780	840	
781	841	
782	842	
783	843	
784	844	
785	845	
786	846	
787	847	
788	848	
789	849	
790	851	
791	852	
792	853	
793	854	
794	855	
795	856	
796	857	
797	858	
798	859	
799	861	
800	862	
801	863	
802	864	
803	865	
804	866	
805	868	
806	869	
807	870	
808	871	
809	872	
810	873	
811	874	
812	875	
813	876	
814	877	
815	879	
816	880	
817	881	
818	882	
819	884	
820	885	
821	886	
822	887	
823	889	
824	890	
825	891	
826	892	
827	893	
828	894	
829	895	
830	896	
831	897	
832	898	
833	899	
834	900	
835	901	
836	902	
837	903	
838	904	
839	906	
840	907	
841	908	
842	909	
843	910	
844	911	
845	912	
846	913	
847	914	
848	915	
849	916	
850	917	
851	918	
852	919	
853	920	
854	921	
855	922	
856	923	
857	924	
858	925	
859	926	
860	927	
861	928	
862	929	
863	931	
864	932	
865	933	
866	934	
867	935	
868	936	
869	937	
870	939	
871	940	
872	941	
873	942	
874	943	
875	944	
876	945	
877	946	
878	947	
879	948	
880	949	
881	950	
882	951	
883	952	
884	953	
885	954	
886	955	
887	956	
888	957	
889	958	
890	959	
891	960	
892	961	
893	962	
894	964	
895	965	
896	966	
897	967	
898	968	
899	969	
900	970	
901	971	
902	972	
903	973	
904	974	
905	975	
906	977	
907	978	
908	979	
909	980	
910	981	
911	982	
912	983	
913	985	
914	986	
915	987	
916	988	
917	989	
918	990	
919	991	
920	992	
921	993	
922	994	
923	995	
924	996	
925	997	
926	998	
927	999	
928	1000	
929	1001	
930	1002	
931	1003	
932	1004	
933	1005	
934	1006	
935	1007	
936	1008	
937	1009	
938	1010	
939	1011	
940	1012	
941	1013	
942	1014	
943	1015	
944	1016	
945	1018	
946	1019	
947	1020	
948	1021	
949	1022	
950	1023	
951	1024	
952	1025	
953	1026	
954	1027	
955	1028	
956	1029	
957	1030	
958	1031	
959	1032	
960	1033	
961	1034	
962	1035	
963	1036	
964	1038	
965	1039	
966	1040	
967	1041	
968	1043	
969	1044	
970	1045	
971	1046	
972	1047	
973	1048	
974	1049	
975	1051	
976	1052	
977	1053	
978	1054	
979	1055	
980	1056	
981	1057	
982	1058	
983	1059	
984	1060	
985	1061	
986	1062	
987	1063	
988	1064	
989	1065	
990	1066	
991	1067	
992	1068	
993	1069	
994	1071	
995	1072	
996	1073	
997	1074	
998	1075	
999	1076	
1000	1077	
1001	1078	
1002	1079	
1003	1080	
1004	1082	
1005	1083	
1006	1084	
1007	1085	
1008	1086	
1009	1087	
1010	1088	
1011	1089	
1012	1090	
1013	1091	
1014	1092	
1015	1093	
1016	1094	
1017	1095	
1018	1096	
1019	1097	
1020	1098	
1021	1100	
1022	1101	
1023	1102	
1024	1103	
1025	1104	
1026	1105	
1027	1106	
1028	1107	
1029	1108	
1030	1109	
1031	1110	
1032	1111	
1033	1112	
1034	1113	
1035	1114	
1036	1115	
1037	1116	
1038	1118	
1039	1119	
1040	1120	
1041	1121	
1042	1122	
1043	1123	
1044	1124	
1045	1125	
1046	1126	
1047	1127	
1048	1128	
1049	1129	
1050	1131	
1051	1132	
1052	1133	
1053	1134	
1054	1135	
1055	1136	
1056	1137	
1057	1139	
1058	1140	
1059	1141	
1060	1142	
1061	1143	
1062	1144	
1063	1145	
1064	1146	
1065	1148	
1066	1149	
1067	1150	
1068	1151	
1069	1152	
1070	1154	
1071	1155	
1072	1156	
1073	1157	
1074	1158	
1075	1159	
1076	1161	
1077	1162	
1078	1163	
1079	1164	
1080	1165	
1081	1166	
1082	1167	
1083	1168	
1084	1169	
1085	1170	
1086	1171	
1087	1172	
1088	1173	
1089	1174	
1090	1175	
1091	1176	
1092	1178	
1093	1179	
1094	1180	
1095	1181	
1096	1182	
1097	1183	
1098	1185	
1099	1186	
1100	1187	
1101	1188	
1102	1189	
1103	1190	
1104	1191	
1105	1193	
1106	1194	
1107	1195	
1108	1196	
1109	1197	
1110	1198	
1111	1199	
1112	1200	
1113	1201	
1114	1202	
1115	1203	
1116	1204	
1117	1205	
1118	1206	
1119	1207	
1120	1208	
1121	1210	
1122	1211	
1123	1212	
1124	1213	
1125	1214	
1126	1215	
1127	1216	
1128	1217	
1129	1218	
1130	1219	
1131	1220	
1132	1221	
1133	1222	
1134	1223	
1135	1224	
1136	1225	
1137	1226	
1138	1227	
1139	1228	
1140	1229	
1141	1230	
1142	1231	
1143	1232	
1144	1234	
1145	1235	
1146	1236	
1147	1237	
1148	1238	
1149	1239	
1150	1241	
1151	1242	
1152	1243	
1153	1244	
1154	1245	
1155	1246	
1156	1247	
1157	1248	
1158	1249	
1159	1250	
1160	1251	
1161	1252	
1162	1253	
1163	1254	
1164	1255	
1165	1256	
1166	1257	
1167	1258	
1168	1259	
1169	1260	
1170	1261	
1171	1262	
1172	1263	
1173	1264	
1174	1265	
1175	1266	
1176	1267	
1177	1269	
1178	1270	
1179	1271	
1180	1272	
1181	1273	
1182	1274	
1183	1275	
1184	1277	
1185	1278	
1186	1279	
1187	1280	
1188	1281	
1189	1282	
1190	1283	
1191	1285	
1192	1286	
1193	1287	
1194	1288	
1195	1289	
1196	1290	
1197	1291	
1198	1292	
1199	1293	
1200	1294	
1201	1295	
1202	1296	
1203	1297	
1204	1298	
1205	1299	
1206	1300	
1207	1301	
1208	1302	
1209	1303	
1210	1304	
1211	1306	
1212	1307	
1213	1308	
1214	1309	
1215	1310	
1216	1311	
1217	1312	
1218	1313	
1219	1314	
1220	1315	
1221	1316	
1222	1317	
1223	1318	
1224	1319	
1225	1320	
1226	1321	
1227	1322	
1228	1323	
1229	1324	
1230	1325	
1231	1327	
1232	1328	
1233	1329	
1234	1330	
1235	1331	
1236	1332	
1237	1333	
1238	1335	
1239	1336	
1240	1337	
1241	1338	
1242	1339	
1243	1340	
1244	1341	
1245	1342	
1246	1343	
1247	1344	
1248	1345	
1249	1346	
1250	1347	
1251	1348	
1252	1349	
1253	1350	
1254	1351	
1255	1352	
1256	1353	
1257	1355	
1258	1356	
1259	1357	
1260	1358	
1261	1359	
1262	1360	
1263	1361	
1264	1362	
1265	1363	
1266	1364	
1267	1365	
1268	1366	
1269	1367	
1270	1368	
1271	1369	
1272	1370	
1273	1371	
1274	1372	
1275	1373	
1276	1374	
1277	1375	
1278	1376	
1279	1378	
1280	1379	
1281	1380	
1282	1381	
1283	1382	
1284	1383	
1285	1384	
1286	1385	
1287	1386	
1288	1388	
1289	1389	
1290	1390	
1291	1391	
1292	1392	
1293	1393	
1294	1394	
1295	1395	
1296	1396	
1297	1397	
1298	1398	
1299	1399	
1300	1400	
1301	1401	
1302	1403	
1303	1404	
1304	1405	
1305	1406	
1306	1407	
1307	1408	
1308	1409	
1309	1410	
1310	1412	
1311	1413	
1312	1414	
1313	1415	
1314	1416	
1315	1417	
1316	1418	
1317	1419	
1318	1420	
1319	1421	
1320	1422	
1321	1423	
1322	1424	
1323	1426	
1324	1427	
1325	1428	
1326	1429	
1327	1430	
1328	1431	
1329	1432	
1330	1433	
1331	1434	
1332	1435	
1333	1436	
1334	1437	
1335	1438	
1336	1439	
1337	1440	
1338	1442	
1339	1443	
1340	1444	
1341	1445	
1342	1446	
1343	1447	
1344	1448	
1345	1450	
1346	1451	
1347	1453	
1348	1454	
1349	1455	
1350	1456	
1351	1457	
1352	1458	
1353	1459	
1354	1460	
1355	1461	
1356	1463	
1357	1464	
1358	1465	
1359	1466	
1360	1467	
1361	1468	
1362	1469	
1363	1470	
1364	1471	
1365	1472	
1366	1474	
1367	1475	
1368	1476	
1369	1477	
1370	1479	
1371	1480	
1372	1481	
1373	1482	
1374	1483	
1375	1484	
1376	1485	
1377	1486	
1378	1487	
1379	1488	
1380	1490	
1381	1491	
1382	1493	
1383	1494	
1384	1495	
1385	1496	
1386	1497	
1387	1499	
1388	1500	
1389	1501	
1390	1502	
1391	1503	
1392	1504	
1393	1505	
1394	1506	
1395	1507	
1396	1508	
1397	1509	
1398	1510	
1399	1511	
1400	1512	
1401	1514	
1402	1515	
1403	1516	
1404	1517	
1405	1519	
1406	1520	
1407	1521	
1408	1522	
1409	1523	
1410	1524	
1411	1525	
1412	1527	
1413	1528	
1414	1529	
1415	1530	
1416	1531	
1417	1532	
1418	1533	
1419	1534	
1420	1535	
1421	1536	
1422	1537	
1423	1538	
1424	1539	
1425	1540	
1426	1541	
1427	1542	
1428	1543	
1429	1544	
1430	1545	
1431	1547	
1432	1548	
1433	1549	
1434	1550	
1435	1551	
1436	1552	
1437	1553	
1438	1554	
1439	1555	
1440	1556	
1441	1557	
1442	1558	
1443	1559	
1444	1560	
1445	1561	
1446	1562	
1447	1563	
1448	1564	
1449	1565	
1450	1566	
1451	1567	
1452	1568	
1453	1569	
1454	1570	
1455	1571	
1456	1572	
1457	1573	
1458	1574	
1459	1575	
1460	1576	
1461	1577	
1462	1578	
1463	1579	
1464	1580	
1465	1581	
1466	1582	
1467	1584	
1468	1585	
1469	1586	
1470	1587	
1471	1588	
1472	1589	
1473	1590	
1474	1591	
1475	1592	
1476	1593	
1477	1594	
1478	1595	
1479	1596	
1480	1598	
1481	1599	
1482	1600	
1483	1601	
1484	1602	
1485	1603	
1486	1604	
1487	1605	
1488	1606	
1489	1607	
1490	1608	
1491	1609	
1492	1610	
1493	1611	
1494	1612	
1495	1613	
1496	1615	
1497	1616	
1498	1617	
1499	1618	
1500	1619	
1501	1620	
1502	1621	
1503	1622	
1504	1623	
1505	1624	
1506	1625	
1507	1626	
1508	1627	
1509	1628	
1510	1630	
1511	1631	
1512	1632	
1513	1634	
1514	1635	
1515	1636	
1516	1637	
1517	1638	
1518	1639	
1519	1640	
1520	1641	
1521	1642	
1522	1643	
1523	1644	
1524	1645	
1525	1646	
1526	1647	
1527	1648	
1528	1649	
1529	1650	
1530	1652	
1531	1653	
1532	1654	
1533	1655	
1534	1656	
1535	1657	
1536	1658	
1537	1659	
1538	1660	
1539	1661	
1540	1662	
1541	1664	
1542	1665	
1543	1666	
1544	1667	
1545	1668	
1546	1669	
1547	1670	
1548	1671	
1549	1672	
1550	1673	
1551	1674	
1552	1675	
1553	1676	
1554	1677	
1555	1679	
1556	1680	
1557	1681	
1558	1682	
1559	1683	
1560	1684	
1561	1685	
1562	1686	
1563	1687	
1564	1688	
1565	1689	
1566	1690	
1567	1691	
1568	1692	
1569	1693	
1570	1694	
1571	1695	
1572	1696	
1573	1697	
1574	1698	
1575	1699	
1576	1700	
1577	1701	
1578	1702	
1579	1704	
1580	1705	
1581	1706	
1582	1707	
1583	1708	
1584	1709	
1585	1710	
1586	1711	
1587	1712	
1588	1714	
1589	1715	
1590	1716	
1591	1717	
1592	1719	
1593	1720	
1594	1721	
1595	1722	
1596	1723	
1597	1724	
1598	1725	
1599	1726	
1600	1727	
1601	1728	
1602	1729	
1603	1730	
1604	1731	
1605	1732	
1606	1733	
1607	1734	
1608	1735	
1609	1736	
1610	1738	
1611	1739	
1612	1741	
1613	1742	
1614	1743	
1615	1744	
1616	1745	
1617	1746	
1618	1747	
1619	1749	
1620	1750	
1621	1751	
1622	1752	
1623	1753	
1624	1754	
1625	1755	
1626	1756	
1627	1757	
1628	1758	
1629	1760	
1630	1761	
1631	1762	
1632	1763	
1633	1764	
1634	1765	
1635	1766	
1636	1768	
1637	1769	
1638	1770	
1639	1771	
1640	1772	
1641	1773	
1642	1774	
1643	1775	
1644	1776	
1645	1777	
1646	1779	
1647	1780	
1648	1781	
1649	1782	
1650	1783	
1651	1784	
1652	1785	
1653	1786	
1654	1787	
1655	1788	
1656	1789	
1657	1790	
1658	1792	
1659	1793	
1660	1794	
1661	1795	
1662	1797	
1663	1798	
1664	1799	
1665	1800	
1666	1802	
1667	1803	
1668	1804	
1669	1805	
1670	1806	
1671	1807	
1672	1808	
1673	1809	
1674	1810	
1675	1811	
1676	1812	
1677	1813	
1678	1814	
1679	1815	
1680	1816	
1681	1817	
1682	1818	
1683	1819	
1684	1820	
1685	1821	
1686	1822	
1687	1823	
1688	1824	
1689	1825	
1690	1826	
1691	1827	
1692	1828	
1693	1829	
1694	1830	
1695	1831	
1696	1833	
1697	1834	
1698	1835	
1699	1836	
1700	1837	
1701	1838	
1702	1839	
1703	1840	
1704	1841	
1705	1842	
1706	1843	
1707	1844	
1708	1845	
1709	1846	
1710	1847	
1711	1848	
1712	1849	
1713	1850	
1714	1851	
1715	1852	
1716	1853	
1717	1854	
1718	1855	
1719	1856	
1720	1857	
1721	1858	
1722	1859	
1723	1860	
1724	1862	
1725	1863	
1726	1864	
1727	1865	
1728	1866	
1729	1867	
1730	1868	
1731	1869	
1732	1870	
1733	1871	
1734	1873	
1735	1874	
1736	1875	
1737	1876	
1738	1877	
1739	1878	
1740	1879	
1741	1880	
1742	1881	
1743	1882	
1744	1883	
1745	1884	
1746	1885	
1747	1886	
1748	1887	
1749	1888	
1750	1889	
1751	1890	
1752	1892	
1753	1893	
1754	1894	
1755	1895	
1756	1896	
1757	1897	
1758	1898	
1759	1899	
1760	1900	
1761	1902	
1762	1903	
1763	1904	
1764	1905	
1765	1906	
1766	1907	
1767	1908	
1768	1909	
1769	1910	
1770	1911	
1771	1912	
1772	1913	
1773	1915	
1774	1916	
1775	1917	
1776	1918	
1777	1919	
1778	1920	
1779	1921	
1780	1922	
1781	1923	
1782	1924	
1783	1925	
1784	1926	
1785	1927	
1786	1928	
1787	1929	
1788	1930	
1789	1931	
1790	1932	
1791	1933	
1792	1934	
1793	1935	
1794	1936	
1795	1937	
1796	1938	
1797	1939	
1798	1940	
1799	1941	
1800	1942	
1801	1943	
1802	1944	
1803	1945	
1804	1946	
1805	1947	
1806	1948	
1807	1949	
1808	1952	
1809	1953	
1810	1954	
1811	1955	
1812	1956	
1813	1957	
1814	1959	
1815	1960	
1816	1961	
1817	1962	
1818	1964	
1819	1965	
1820	1967	
1821	1968	
1822	1969	
1823	1970	
1824	1972	
1825	1973	
1826	1974	
1827	1975	
1828	1976	
1829	1977	
1830	1978	
1831	1979	
1832	1980	
1833	1981	
1834	1982	
1835	1983	
1836	1984	
1837	1985	
1838	1986	
1839	1987	
1840	1988	
1841	1989	
1842	1990	
1843	1991	
1844	1992	
1845	1993	
1846	1994	
1847	1995	
1848	1996	
1849	1997	
1850	1998	
1851	1999	
1852	2000	
1853	2001	
1854	2002	
1855	2003	
1856	2004	
1857	2005	
1858	2006	
1859	2007	
1860	2008	
